"giro","person_id","gt_labeling","gt_poi","start","end"
2,"28","1.1","BS2","2021-12-13 11:19:43.032","2021-12-13 11:19:48.924"
2,"28","1.2","BS1","2021-12-13 11:19:55.529","2021-12-13 11:20:03.849"
2,"28","1.3","CN2","2021-12-13 11:20:20.023","2021-12-13 11:20:27.914"
2,"28","2","DS1","2021-12-13 11:21:03.012","2021-12-13 11:21:17.902"
2,"28","3","DN3","2021-12-13 11:21:30.006","2021-12-13 11:21:54.999"
2,"28","4","AN2","2021-12-13 11:22:19.065","2021-12-13 11:23:01.983"
2,"28","5","BN2","2021-12-13 11:23:10.052","2021-12-13 11:27:02.994"
2,"28","5.1","*","2021-12-13 11:27:11.063","2021-12-13 11:27:14.991"
2,"28","6","*","2021-12-13 11:27:40.056","2021-12-13 11:27:50.161"
2,"28","6.1","FS3","2021-12-13 11:27:59.051","2021-12-13 11:28:02.979"
2,"28","7","FS2","2021-12-13 11:28:04.05","2021-12-13 11:28:20.974"
2,"28","8","FS1","2021-12-13 11:28:25.045","2021-12-13 11:28:47.968"
2,"28","9","FS2","2021-12-13 11:28:49.039","2021-12-13 11:29:28.957"
2,"28","9.1","DS4","2021-12-13 11:29:44.025","2021-12-13 11:29:46.953"
2,"28","9.2","DS3","2021-12-13 11:29:49.024","2021-12-13 11:29:57.95"
2,"28","10","DS2","2021-12-13 11:29:58.021","2021-12-13 11:31:26.999"
2,"28","11","*","2021-12-13 11:31:59.099","2021-12-13 11:34:39.951"
2,"38","1","*","2021-12-13 11:19:13.297","2021-12-13 11:19:29.936"
2,"38","2","FS1","2021-12-13 11:19:36.041","2021-12-13 11:20:55.914"
2,"38","3","FS2","2021-12-13 11:20:58.021","2021-12-13 11:21:20.908"
2,"38","4","FS3","2021-12-13 11:21:23.015","2021-12-13 11:23:05.989"
2,"38","5","FS3","2021-12-13 11:23:07.06","2021-12-13 11:23:27.983"
2,"38","6","FN3","2021-12-13 11:23:37.052","2021-12-13 11:24:11.972"
2,"38","7","FN3","2021-12-13 11:24:16.043","2021-12-13 11:25:36.951"
2,"38","8","FN2","2021-12-13 11:25:39.022","2021-12-13 11:27:53.988"
2,"38","8.1","*","2021-12-13 11:28:01.058","2021-12-13 11:28:06.985"
2,"38","9","ES3","2021-12-13 11:28:09.056","2021-12-13 11:28:25.98"
2,"38","10","ES1","2021-12-13 11:28:30.051","2021-12-13 11:29:19.895"
2,"38","11","ES3","2021-12-13 11:29:25.144","2021-12-13 11:30:54.943"
2,"38","11.1","ES3","2021-12-13 11:30:59.013","2021-12-13 11:31:01.941"
2,"38","12","DN3","2021-12-13 11:31:13.01","2021-12-13 11:31:53"
2,"38","13","DN2","2021-12-13 11:31:54","2021-12-13 11:32:06.996"
2,"38","13.1","DN2","2021-12-13 11:32:08.103","2021-12-13 11:32:12.995"
2,"38","14","DN1","2021-12-13 11:32:14.102","2021-12-13 11:33:18.978"
2,"38","15","DS1","2021-12-13 11:33:26.084","2021-12-13 11:33:37.974"
2,"38","16","DS2","2021-12-13 11:33:41.08","2021-12-13 11:33:57.969"
2,"38","16.1","DS2","2021-12-13 11:34:00.075","2021-12-13 11:34:05.967"
2,"38","17","DS3","2021-12-13 11:34:08.073","2021-12-13 11:34:39.958"
2,"39","0.1","*","2021-12-13 11:19:13.804","2021-12-13 11:19:19.945"
2,"39","0.2","*","2021-12-13 11:19:22.052","2021-12-13 11:19:30.943"
2,"39","1","FN1","2021-12-13 11:19:43.047","2021-12-13 11:19:59.864"
2,"39","2","FN2","2021-12-13 11:20:02.042","2021-12-13 11:20:27.928"
2,"39","3","FN3","2021-12-13 11:20:33.034","2021-12-13 11:21:57.906"
2,"39","4","FS3","2021-12-13 11:22:08.01","2021-12-13 11:22:27.898"
2,"39","5","ES3","2021-12-13 11:22:36.003","2021-12-13 11:22:46.072"
2,"39","6","ES3","2021-12-13 11:22:48","2021-12-13 11:23:40.987"
2,"39","7","ES2","2021-12-13 11:23:43.058","2021-12-13 11:24:17.978"
2,"39","8","ES1","2021-12-13 11:24:20.049","2021-12-13 11:24:45.971"
2,"39","9","DN1","2021-12-13 11:24:57.04","2021-12-13 11:25:15.856"
2,"39","10","DN2","2021-12-13 11:25:22.033","2021-12-13 11:25:53.954"
2,"39","10.1","DS3","2021-12-13 11:26:06.022","2021-12-13 11:26:10.95"
2,"39","11","BS1","2021-12-13 11:26:41.014","2021-12-13 11:28:06.992"
2,"39","12","BS2","2021-12-13 11:28:10.063","2021-12-13 11:28:24.988"
2,"39","12.1","BS1","2021-12-13 11:28:27.058","2021-12-13 11:28:31.914"
2,"39","13","BN2","2021-12-13 11:28:46.054","2021-12-13 11:30:50.951"
2,"39","14","BN3","2021-12-13 11:30:53.022","2021-12-13 11:32:09.931"
2,"39","14.1","AS1","2021-12-13 11:32:23.178","2021-12-13 11:32:30.997"
2,"39","15","AS1","2021-12-13 11:32:33.104","2021-12-13 11:32:44.994"
2,"39","16","AN1","2021-12-13 11:32:53.099","2021-12-13 11:34:33.967"
2,"44","1","*","2021-12-13 11:19:13.311","2021-12-13 11:19:28.95"
2,"44","1.1","BS2","2021-12-13 11:19:41.054","2021-12-13 11:19:44.946"
2,"44","2","BN1","2021-12-13 11:20:00.05","2021-12-13 11:20:17.938"
2,"44","3","BN1","2021-12-13 11:20:20.045","2021-12-13 11:21:01.927"
2,"44","4","DN2","2021-12-13 11:21:26.028","2021-12-13 11:21:44.845"
2,"44","5","DN3","2021-12-13 11:21:48.023","2021-12-13 11:21:59.912"
2,"44","5.1","*","2021-12-13 11:22:07.018","2021-12-13 11:22:10.91"
2,"44","5.2","EN4","2021-12-13 11:22:13.016","2021-12-13 11:22:18.908"
2,"44","6","EN3","2021-12-13 11:22:21.014","2021-12-13 11:22:38.831"
2,"44","7","EN4","2021-12-13 11:22:39.01","2021-12-13 11:24:50.977"
2,"44","8","EN2","2021-12-13 11:24:53.048","2021-12-13 11:25:03.974"
2,"44","9","EN2","2021-12-13 11:25:05.045","2021-12-13 11:25:51.962"
2,"44","10","EN1","2021-12-13 11:25:54.032","2021-12-13 11:26:31.952"
2,"44","11","FS1","2021-12-13 11:26:47.019","2021-12-13 11:26:58.945"
2,"44","12","BN2","2021-12-13 11:27:18.083","2021-12-13 11:28:19.996"
2,"44","12.1","CN1","2021-12-13 11:28:32.064","2021-12-13 11:28:37.991"
2,"44","13","CN1","2021-12-13 11:28:41.062","2021-12-13 11:30:03.97"
2,"44","14","CN2","2021-12-13 11:30:05.041","2021-12-13 11:33:32.989"
2,"44","15","*","2021-12-13 11:33:41.094","2021-12-13 11:33:51.163"
2,"44","16","*","2021-12-13 11:33:53.091","2021-12-13 11:34:39.972"
2,"55","1","*","2021-12-13 11:19:13.319","2021-12-13 11:19:29.957"
2,"55","2","CN2","2021-12-13 11:19:38.062","2021-12-13 11:19:55.951"
2,"55","3","CN2","2021-12-13 11:19:57.057","2021-12-13 11:20:31.942"
2,"55","4","CN2","2021-12-13 11:20:32.12","2021-12-13 11:21:54.921"
2,"55","5","CN1","2021-12-13 11:21:55.028","2021-12-13 11:23:10.902"
2,"55","6","CS1","2021-12-13 11:23:18.007","2021-12-13 11:24:17.992"
2,"55","7","CS1","2021-12-13 11:24:19.063","2021-12-13 11:25:33.973"
2,"55","8","CS1","2021-12-13 11:25:34.045","2021-12-13 11:26:31.959"
2,"55","9","CS3","2021-12-13 11:26:35.029","2021-12-13 11:27:11.949"
2,"55","10","FS3","2021-12-13 11:27:29.016","2021-12-13 11:27:40.941"
2,"55","11","FS1","2021-12-13 11:27:43.012","2021-12-13 11:28:16.932"
2,"55","12","FS3","2021-12-13 11:28:17.004","2021-12-13 11:29:53.98"
2,"55","13","FS2","2021-12-13 11:29:56.05","2021-12-13 11:30:23.972"
2,"55","14","FS3","2021-12-13 11:30:25.043","2021-12-13 11:31:00.963"
2,"55","15","FS3","2021-12-13 11:31:01.034","2021-12-13 11:31:24.957"
2,"55","15.1","FS3","2021-12-13 11:31:27.028","2021-12-13 11:31:33.955"
2,"55","16","FN3","2021-12-13 11:31:41.024","2021-12-13 11:31:58.948"
2,"55","17","FN3","2021-12-13 11:32:01.019","2021-12-13 11:34:31.981"
2,"57","1","*","2021-12-13 11:19:13.825","2021-12-13 11:19:28.965"
2,"57","2","BN2","2021-12-13 11:19:34.07","2021-12-13 11:22:48.915"
2,"57","2.1","BN1","2021-12-13 11:22:51.021","2021-12-13 11:22:55.913"
2,"57","3","BN1","2021-12-13 11:22:59.019","2021-12-13 11:23:25.905"
2,"57","4","BS2","2021-12-13 11:23:36.01","2021-12-13 11:24:48.992"
2,"57","4.1","BS2","2021-12-13 11:24:49.063","2021-12-13 11:24:54.99"
2,"57","4.2","BS2","2021-12-13 11:24:56.061","2021-12-13 11:25:01.988"
2,"57","4.3","CN2","2021-12-13 11:25:07.058","2021-12-13 11:25:14.985"
2,"57","5","CS1","2021-12-13 11:25:27.053","2021-12-13 11:25:37.122"
2,"57","6","CS2","2021-12-13 11:25:39.05","2021-12-13 11:26:12.971"
2,"57","7","CS2","2021-12-13 11:26:15.041","2021-12-13 11:26:47.962"
2,"57","8","CS2","2021-12-13 11:26:50.033","2021-12-13 11:27:05.957"
2,"57","9","ES3","2021-12-13 11:28:02.015","2021-12-13 11:28:30.936"
2,"57","9.1","ES2","2021-12-13 11:28:44.004","2021-12-13 11:28:47.932"
2,"57","9.2","DS2","2021-12-13 11:29:07.07","2021-12-13 11:29:12.997"
2,"57","9.3","DS4","2021-12-13 11:29:20.067","2021-12-13 11:29:28.993"
2,"57","10","BN2","2021-12-13 11:30:08.055","2021-12-13 11:30:48.973"
2,"57","11","BN2","2021-12-13 11:30:56.043","2021-12-13 11:31:21.965"
2,"57","12","BN3","2021-12-13 11:31:25.035","2021-12-13 11:32:05.954"
2,"57","12.1","BS2","2021-12-13 11:32:30.019","2021-12-13 11:32:37.946"
2,"57","12.2","CN2","2021-12-13 11:32:43.016","2021-12-13 11:32:46.943"
2,"57","12.3","BN2","2021-12-13 11:33:07.01","2021-12-13 11:33:14.936"
2,"57","13","BS2","2021-12-13 11:33:43.001","2021-12-13 11:34:03.746"
2,"67","1","*","2021-12-13 11:19:13.833","2021-12-13 11:19:28.972"
2,"67","1.1","AN3","2021-12-13 11:19:38.076","2021-12-13 11:19:41.968"
2,"67","1.2","AN3","2021-12-13 11:19:43.075","2021-12-13 11:19:47.967"
2,"67","1.3","AN2","2021-12-13 11:19:48.074","2021-12-13 11:19:52.966"
2,"67","2","AN1","2021-12-13 11:19:57.143","2021-12-13 11:20:10.961"
2,"67","3","AS1","2021-12-13 11:20:17.067","2021-12-13 11:20:34.955"
2,"67","3.1","AS1","2021-12-13 11:20:35.062","2021-12-13 11:20:43.953"
2,"67","3.2","AS2","2021-12-13 11:20:46.059","2021-12-13 11:20:51.951"
2,"67","3.3","BS2","2021-12-13 11:21:01.056","2021-12-13 11:21:09.946"
2,"67","4","BS2","2021-12-13 11:21:14.052","2021-12-13 11:21:42.938"
2,"67","4.1","BS1","2021-12-13 11:21:46.044","2021-12-13 11:21:51.936"
2,"67","5","CN2","2021-12-13 11:22:00.041","2021-12-13 11:22:28.927"
2,"67","5.1","CS1","2021-12-13 11:22:43.03","2021-12-13 11:22:51.921"
2,"67","5.2","FN1","2021-12-13 11:23:07.024","2021-12-13 11:23:10.916"
2,"67","6","FN2","2021-12-13 11:23:13.023","2021-12-13 11:23:24.913"
2,"67","7","FN2","2021-12-13 11:23:29.019","2021-12-13 11:24:02.903"
2,"67","7.1","FS3","2021-12-13 11:24:14.007","2021-12-13 11:24:20.899"
2,"67","8","FS3","2021-12-13 11:24:21.006","2021-12-13 11:24:57.996"
2,"67","9","FS2","2021-12-13 11:25:01.067","2021-12-13 11:25:14.992"
2,"67","10","FS1","2021-12-13 11:25:16.063","2021-12-13 11:25:38.986"
2,"67","11","FN3","2021-12-13 11:25:48.055","2021-12-13 11:26:04.98"
2,"67","11.1","FN3","2021-12-13 11:26:10.05","2021-12-13 11:26:18.976"
2,"67","12","ES3","2021-12-13 11:26:21.047","2021-12-13 11:26:35.972"
2,"67","13","ES3","2021-12-13 11:26:36.043","2021-12-13 11:27:01.965"
2,"67","14","ES3","2021-12-13 11:27:02.037","2021-12-13 11:27:15.962"
2,"67","15","ES3","2021-12-13 11:27:16.033","2021-12-13 11:27:28.959"
2,"67","15.1","ES2","2021-12-13 11:27:34.029","2021-12-13 11:27:37.956"
2,"67","16","ES1","2021-12-13 11:27:39.028","2021-12-13 11:27:57.951"
2,"67","17","ES3","2021-12-13 11:28:04.021","2021-12-13 11:28:31.943"
2,"67","17.1","EN2","2021-12-13 11:28:46.082","2021-12-13 11:28:50.938"
2,"67","17.2","EN3","2021-12-13 11:28:52.081","2021-12-13 11:28:54.937"
2,"67","17.3","EN4","2021-12-13 11:28:56.008","2021-12-13 11:29:02.935"
2,"67","18","DS4","2021-12-13 11:29:05.006","2021-12-13 11:29:17.931"
2,"67","18.1","DS3","2021-12-13 11:29:20.002","2021-12-13 11:29:29"
2,"67","19","DS3","2021-12-13 11:29:32.071","2021-12-13 11:29:54.994"
2,"67","20","DS2","2021-12-13 11:29:55.065","2021-12-13 11:29:59.992"
2,"67","21","DS1","2021-12-13 11:30:01.064","2021-12-13 11:30:12.918"
2,"67","22","DS3","2021-12-13 11:30:16.06","2021-12-13 11:31:24.971"
2,"67","22.1","DN1","2021-12-13 11:31:33.041","2021-12-13 11:31:36.968"
2,"67","22.2","DN2","2021-12-13 11:31:39.039","2021-12-13 11:31:45.966"
2,"67","23","AN3","2021-12-13 11:32:09.139","2021-12-13 11:32:23.956"
2,"67","24","AN3","2021-12-13 11:32:26.027","2021-12-13 11:32:51.949"
2,"67","25","AN2","2021-12-13 11:32:53.021","2021-12-13 11:33:08.945"
2,"67","26","BN3","2021-12-13 11:33:18.014","2021-12-13 11:33:31.939"
2,"67","27","BN2","2021-12-13 11:33:35.01","2021-12-13 11:34:39.994"
2,"68","1","*","2021-12-13 11:19:13.84","2021-12-13 11:19:30.978"
2,"68","1.1","EN1","2021-12-13 11:19:34.085","2021-12-13 11:19:40.976"
2,"68","2","EN2","2021-12-13 11:19:49.081","2021-12-13 11:20:01.971"
2,"68","2.1","EN3","2021-12-13 11:20:04.077","2021-12-13 11:20:09.969"
2,"68","2.2","ES3","2021-12-13 11:20:22.073","2021-12-13 11:20:27.964"
2,"68","2.3","ES3","2021-12-13 11:20:29.071","2021-12-13 11:20:34.962"
2,"68","3","ES3","2021-12-13 11:20:37.069","2021-12-13 11:20:53.958"
2,"68","4","ES2","2021-12-13 11:20:55.064","2021-12-13 11:21:07.954"
2,"68","5","ES2","2021-12-13 11:21:10.061","2021-12-13 11:21:29.949"
2,"68","6","FN1","2021-12-13 11:21:34.055","2021-12-13 11:21:47.944"
2,"68","7","FN2","2021-12-13 11:21:50.051","2021-12-13 11:22:19.936"
2,"68","8","FN2","2021-12-13 11:22:22.043","2021-12-13 11:22:35.932"
2,"68","9","FN3","2021-12-13 11:22:40.038","2021-12-13 11:22:54.927"
2,"68","10","FS3","2021-12-13 11:23:04.032","2021-12-13 11:23:14.922"
2,"68","11","FS3","2021-12-13 11:23:15.029","2021-12-13 11:23:25.92"
2,"68","12","FS2","2021-12-13 11:23:35.024","2021-12-13 11:23:46.914"
2,"68","13","FS1","2021-12-13 11:23:48.021","2021-12-13 11:24:23.905"
2,"68","14","DS1","2021-12-13 11:24:39.008","2021-12-13 11:24:49.077"
2,"68","14.1","DS2","2021-12-13 11:24:54.005","2021-12-13 11:25:02.895"
2,"68","15","DS4","2021-12-13 11:25:07.001","2021-12-13 11:25:50.99"
2,"68","15.1","AS2","2021-12-13 11:26:13.056","2021-12-13 11:26:19.983"
2,"68","16","AS2","2021-12-13 11:26:23.054","2021-12-13 11:26:33.123"
2,"68","17","AS1","2021-12-13 11:26:34.872","2021-12-13 11:26:44.977"
2,"68","18","AS1","2021-12-13 11:26:45.048","2021-12-13 11:27:30.965"
2,"68","19","AN3","2021-12-13 11:27:42.034","2021-12-13 11:27:59.958"
2,"68","20","AN3","2021-12-13 11:28:03.029","2021-12-13 11:28:23.952"
2,"68","21","AN3","2021-12-13 11:28:27.023","2021-12-13 11:28:52.945"
2,"68","22","AN2","2021-12-13 11:28:56.016","2021-12-13 11:30:05.998"
2,"68","22.1","AN2","2021-12-13 11:30:09.069","2021-12-13 11:30:16.995"
2,"68","22.2","AS1","2021-12-13 11:30:31.742","2021-12-13 11:30:33.813"
2,"68","22.3","BN1","2021-12-13 11:30:35.312","2021-12-13 11:30:42.917"
2,"68","22.4","BS1","2021-12-13 11:30:50.058","2021-12-13 11:30:54.986"
2,"68","23","BS1","2021-12-13 11:30:58.056","2021-12-13 11:31:11.982"
2,"68","23.1","BS2","2021-12-13 11:31:14.052","2021-12-13 11:31:19.98"
2,"68","23.2","BS2","2021-12-13 11:31:22.05","2021-12-13 11:31:29.977"
2,"68","24","CN2","2021-12-13 11:31:36.047","2021-12-13 11:31:51.972"
2,"68","25","CN1","2021-12-13 11:32:02.04","2021-12-13 11:33:28.947"
2,"68","26","CS1","2021-12-13 11:33:38.016","2021-12-13 11:33:58.94"
2,"68","27","CS1","2021-12-13 11:34:00.011","2021-12-13 11:34:30.932"
2,"80","1","*","2021-12-13 11:19:15.097","2021-12-13 11:19:28.986"
2,"80","2","CS3","2021-12-13 11:19:44.089","2021-12-13 11:20:21.973"
2,"80","3","CS2","2021-12-13 11:20:22.08","2021-12-13 11:20:32.149"
2,"80","4","CS1","2021-12-13 11:20:35.077","2021-12-13 11:23:21.928"
2,"80","5","CS1","2021-12-13 11:23:23.035","2021-12-13 11:24:11.915"
2,"80","6","CS1","2021-12-13 11:24:17.021","2021-12-13 11:24:35.909"
2,"80","7","CN1","2021-12-13 11:24:40.015","2021-12-13 11:24:50.905"
2,"80","8","CN1","2021-12-13 11:24:52.012","2021-12-13 11:26:54.982"
2,"80","9","CN2","2021-12-13 11:26:57.052","2021-12-13 11:27:11.977"
2,"80","10","CN2","2021-12-13 11:27:13.048","2021-12-13 11:28:23.959"
2,"80","11","BS2","2021-12-13 11:28:28.03","2021-12-13 11:28:56.951"
2,"80","12","BS2","2021-12-13 11:29:00.022","2021-12-13 11:29:21.945"
2,"80","13","BS1","2021-12-13 11:29:25.087","2021-12-13 11:29:55.936"
2,"80","14","EN1","2021-12-13 11:30:16.003","2021-12-13 11:30:29.999"
2,"80","15","EN2","2021-12-13 11:30:35.069","2021-12-13 11:30:57.992"
2,"80","16","EN3","2021-12-13 11:31:01.063","2021-12-13 11:31:19.987"
2,"80","17","EN4","2021-12-13 11:31:24.057","2021-12-13 11:33:58.947"
2,"80","18","*","2021-12-13 11:33:59.018","2021-12-13 11:34:28.939"
